accuracy,dataset,database,n_i
0.99,Bacillus_1ZARG,eggnog,10
0.99,Bacillus_1ZART,eggnog,10
0.9966666666666667,Bacillus_1ZAS4,eggnog,10
0.9966666666666667,Bacillus_1ZAXF,eggnog,10
1.0,Bacillus_1ZAYH,eggnog,10
1.0,Bacillus_1ZB8G,eggnog,10
0.99,Bacillus_1ZB8K,eggnog,10
0.99,Bacillus_1ZBRJ,eggnog,10
0.9866666666666667,Bacillus_1ZC1Z,eggnog,10
1.0,Bacillus_1ZC31,eggnog,10
0.9866666666666667,Bacillus_1ZC4R,eggnog,10
0.9866666666666667,Bacillus_1ZCEM,eggnog,10
0.99,Bacillus_1ZD65,eggnog,10
0.9866666666666667,Bacillus_1ZDK0,eggnog,10
0.9966666666666667,Bacillus_1ZDP7,eggnog,10
1.0,Bacillus_1ZEBR,eggnog,10
1.0,Bacillus_1ZEIJ,eggnog,10
0.9933333333333333,Bacillus_1ZES9,eggnog,10
0.9966666666666667,Bacillus_1ZEZQ,eggnog,10
0.9966666666666667,Bacillus_1ZPVT,eggnog,10
0.9933333333333333,Bacillus_1ZQHG,eggnog,10
0.9866666666666667,Bacillus_1ZRBN,eggnog,10
0.9933333333333333,Bacillus_1ZRCN,eggnog,10
0.9933333333333333,Bacillus_1ZS18,eggnog,10
1.0,Bacillus_1ZS6K,eggnog,10
1.0,Bacillus_1ZSAH,eggnog,10
0.9666666666666667,Brassicales_3HMN0,eggnog,10
0.97,Brassicales_3HN7F,eggnog,10
0.98,Brassicales_3HPMQ,eggnog,10
0.95,Brassicales_3HQ7D,eggnog,10
0.9433333333333334,Brassicales_3HQJD,eggnog,10
0.97,Brassicales_3HRBM,eggnog,10
1.0,Brassicales_3HSAH,eggnog,10
0.9833333333333333,Brassicales_3HSFN,eggnog,10
0.9833333333333333,Brassicales_3HSNV,eggnog,10
0.9633333333333334,Brassicales_3HSQP,eggnog,10
0.9933333333333333,Brassicales_3HTDJ,eggnog,10
0.9933333333333333,Brassicales_3HVDA,eggnog,10
0.99,Brassicales_3HVZ5,eggnog,10
0.9833333333333333,Brassicales_3HWAJ,eggnog,10
0.9733333333333334,Brassicales_3HWED,eggnog,10
0.99,Brassicales_3HWIV,eggnog,10
0.96,Brassicales_3HWM8,eggnog,10
0.97,Brassicales_3HWPW,eggnog,10
0.98,Brassicales_3HWT2,eggnog,10
0.9766666666666667,Brassicales_3HX7Z,eggnog,10
0.9533333333333334,Brassicales_3HXGM,eggnog,10
0.9833333333333333,Brassicales_3HXQA,eggnog,10
1.0,Brassicales_3HYYC,eggnog,10
0.98,Brassicales_3HZFS,eggnog,10
0.98,Brassicales_3HZN3,eggnog,10
0.9933333333333333,Brassicales_3I0GE,eggnog,10
0.98,Brassicales_3I202,eggnog,10
0.99,Chlorophyta_34GNV,eggnog,10
0.9633333333333334,Chlorophyta_34GPH,eggnog,10
0.9833333333333333,Chlorophyta_34GPX,eggnog,10
1.0,Chlorophyta_34GQQ,eggnog,10
1.0,Chlorophyta_34GR4,eggnog,10
0.9733333333333334,Chlorophyta_34GRJ,eggnog,10
1.0,Chlorophyta_34GTJ,eggnog,10
0.9766666666666667,Chlorophyta_34GTW,eggnog,10
0.99,Chlorophyta_34GUE,eggnog,10
1.0,Chlorophyta_34GX0,eggnog,10
0.9966666666666667,Chlorophyta_34GX2,eggnog,10
0.9866666666666667,Chlorophyta_34H2P,eggnog,10
1.0,Chlorophyta_34H4K,eggnog,10
0.98,Chlorophyta_34H7G,eggnog,10
1.0,Chlorophyta_34H8T,eggnog,10
0.9966666666666667,Chlorophyta_34H94,eggnog,10
0.9933333333333333,Chlorophyta_34HAF,eggnog,10
0.97,Chlorophyta_34HB2,eggnog,10
1.0,Chlorophyta_34HB3,eggnog,10
0.99,Chlorophyta_34HE3,eggnog,10
0.99,Chlorophyta_34HFV,eggnog,10
0.9966666666666667,Chlorophyta_34J1X,eggnog,10
1.0,Chlorophyta_34JCC,eggnog,10
0.99,Chlorophyta_34JQ1,eggnog,10
1.0,Chlorophyta_34JYH,eggnog,10
1.0,Chlorophyta_34K42,eggnog,10
0.9633333333333334,Ciliophora_3ZAK5,eggnog,10
1.0,Ciliophora_3ZAK8,eggnog,10
1.0,Ciliophora_3ZAKB,eggnog,10
0.9866666666666667,Ciliophora_3ZATN,eggnog,10
1.0,Ciliophora_3ZAUH,eggnog,10
0.9966666666666667,Ciliophora_3ZAW7,eggnog,10
0.9933333333333333,Ciliophora_3ZB07,eggnog,10
0.9966666666666667,Ciliophora_3ZB0Y,eggnog,10
1.0,Ciliophora_3ZB2V,eggnog,10
1.0,Ciliophora_3ZB2Z,eggnog,10
0.9966666666666667,Ciliophora_3ZB4R,eggnog,10
1.0,Ciliophora_3ZB89,eggnog,10
1.0,Ciliophora_3ZB8C,eggnog,10
0.9866666666666667,Ciliophora_3ZB9W,eggnog,10
0.99,Ciliophora_3ZBD9,eggnog,10
1.0,Ciliophora_3ZBEE,eggnog,10
1.0,Ciliophora_3ZBGJ,eggnog,10
0.9933333333333333,Ciliophora_3ZC3M,eggnog,10
1.0,Ciliophora_3ZC3V,eggnog,10
1.0,Ciliophora_3ZCCW,eggnog,10
1.0,Ciliophora_3ZCRC,eggnog,10
1.0,Ciliophora_3ZCSD,eggnog,10
1.0,Ciliophora_3ZCUW,eggnog,10
0.9966666666666667,Ciliophora_3ZD1H,eggnog,10
0.9866666666666667,Ciliophora_3ZD1V,eggnog,10
0.9966666666666667,Ciliophora_3ZD9K,eggnog,10
1.0,Ciliophora_3ZDCZ,eggnog,10
1.0,Ciliophora_3ZDV8,eggnog,10
0.9966666666666667,Ciliophora_3ZEE2,eggnog,10
0.9933333333333333,Drosophilidea_45MXI,eggnog,10
0.9666666666666667,Drosophilidea_45N3W,eggnog,10
0.99,Drosophilidea_45N51,eggnog,10
0.9566666666666667,Drosophilidea_45NAT,eggnog,10
0.9766666666666667,Drosophilidea_45NSD,eggnog,10
0.97,Drosophilidea_45P3P,eggnog,10
0.9566666666666667,Drosophilidea_45PC5,eggnog,10
0.95,Drosophilidea_45PSZ,eggnog,10
1.0,Drosophilidea_45PTN,eggnog,10
0.9666666666666667,Drosophilidea_45QCY,eggnog,10
0.99,Drosophilidea_45QHQ,eggnog,10
0.94,Drosophilidea_45QQ6,eggnog,10
0.9866666666666667,Drosophilidea_45QYX,eggnog,10
0.97,Drosophilidea_45RPU,eggnog,10
0.96,Drosophilidea_45RS0,eggnog,10
0.9733333333333334,Drosophilidea_45SEE,eggnog,10
0.9566666666666667,Drosophilidea_45SSP,eggnog,10
0.9666666666666667,Drosophilidea_45TBV,eggnog,10
0.9933333333333333,Drosophilidea_45TJM,eggnog,10
0.98,Drosophilidea_45V1J,eggnog,10
1.0,Drosophilidea_45V3E,eggnog,10
0.9733333333333334,Drosophilidea_45WD8,eggnog,10
0.9833333333333333,Drosophilidea_45WI5,eggnog,10
0.9933333333333333,Drosophilidea_45WKQ,eggnog,10
1.0,Drosophilidea_45WR4,eggnog,10
0.9366666666666666,Drosophilidea_45WV7,eggnog,10
1.0,Drosophilidea_45XQE,eggnog,10
0.9833333333333333,Drosophilidea_45XY5,eggnog,10
1.0,Escherichia_3XM9F,eggnog,10
0.9966666666666667,Escherichia_3XMH0,eggnog,10
1.0,Escherichia_3XMN8,eggnog,10
1.0,Escherichia_3XMR1,eggnog,10
1.0,Escherichia_3XMTA,eggnog,10
1.0,Escherichia_3XMYQ,eggnog,10
0.9966666666666667,Escherichia_3XN02,eggnog,10
0.9966666666666667,Escherichia_3XN4H,eggnog,10
1.0,Escherichia_3XN4T,eggnog,10
0.99,Escherichia_3XNAQ,eggnog,10
1.0,Escherichia_3XNBU,eggnog,10
0.9933333333333333,Escherichia_3XNER,eggnog,10
0.9666666666666667,Escherichia_3XNG0,eggnog,10
1.0,Escherichia_3XNH1,eggnog,10
1.0,Escherichia_3XNKI,eggnog,10
1.0,Escherichia_3XNQH,eggnog,10
1.0,Escherichia_3XNRK,eggnog,10
1.0,Escherichia_3XP6Q,eggnog,10
0.9966666666666667,Escherichia_3XPCX,eggnog,10
1.0,Escherichia_3XPGF,eggnog,10
0.9933333333333333,Escherichia_3XPHQ,eggnog,10
1.0,Escherichia_3XQ3E,eggnog,10
1.0,Escherichia_3XQ65,eggnog,10
0.97,Escherichia_3XQ6Z,eggnog,10
0.98,Escherichia_3XQHT,eggnog,10
1.0,Escherichia_3XQRJ,eggnog,10
1.0,Escherichia_3XQSE,eggnog,10
0.9866666666666667,Escherichia_3XQSM,eggnog,10
1.0,Escherichia_3XR9Z,eggnog,10
0.9933333333333333,Paeruginosa_1YCT2,eggnog,10
1.0,Paeruginosa_1YCYF,eggnog,10
1.0,Paeruginosa_1YD54,eggnog,10
0.9966666666666667,Paeruginosa_1YD5B,eggnog,10
1.0,Paeruginosa_1YDAB,eggnog,10
0.9933333333333333,Paeruginosa_1YDJE,eggnog,10
0.9966666666666667,Paeruginosa_1YDXX,eggnog,10
1.0,Paeruginosa_1YE0S,eggnog,10
1.0,Paeruginosa_1YEI6,eggnog,10
1.0,Paeruginosa_1YEJH,eggnog,10
0.9833333333333333,Paeruginosa_1YEQM,eggnog,10
1.0,Paeruginosa_1YERC,eggnog,10
1.0,Paeruginosa_1YEWD,eggnog,10
0.9966666666666667,Paeruginosa_1YF29,eggnog,10
0.98,Paeruginosa_1YF41,eggnog,10
1.0,Paeruginosa_1YF45,eggnog,10
0.9833333333333333,Paeruginosa_1YF47,eggnog,10
1.0,Paeruginosa_1YF4V,eggnog,10
1.0,Paeruginosa_1YFFR,eggnog,10
1.0,Paeruginosa_1YFMH,eggnog,10
1.0,Paeruginosa_1YFQX,eggnog,10
1.0,Paeruginosa_1YFS7,eggnog,10
1.0,Paeruginosa_1YGV3,eggnog,10
0.9966666666666667,Paeruginosa_1YGZG,eggnog,10
0.9933333333333333,Paeruginosa_1YHRC,eggnog,10
0.9966666666666667,Paeruginosa_1YKNP,eggnog,10
0.9933333333333333,Primates_4M5N3,eggnog,10
1.0,Primates_4M66S,eggnog,10
0.9766666666666667,Primates_4M67P,eggnog,10
0.9933333333333333,Primates_4M6AZ,eggnog,10
0.9766666666666667,Primates_4M7A7,eggnog,10
0.9866666666666667,Primates_4M7EG,eggnog,10
0.97,Primates_4M7PC,eggnog,10
1.0,Primates_4M7TB,eggnog,10
0.9966666666666667,Primates_4M81C,eggnog,10
0.9666666666666667,Primates_4M8W8,eggnog,10
0.98,Primates_4M96Z,eggnog,10
0.9733333333333334,Primates_4M9R3,eggnog,10
0.97,Primates_4MAEN,eggnog,10
0.97,Primates_4MARV,eggnog,10
0.9833333333333333,Primates_4MCXB,eggnog,10
1.0,Primates_4MDYH,eggnog,10
1.0,Primates_4ME23,eggnog,10
1.0,Primates_4MERC,eggnog,10
0.9866666666666667,Primates_4MG3T,eggnog,10
0.9933333333333333,Primates_4MH05,eggnog,10
0.9666666666666667,Primates_4MHCX,eggnog,10
1.0,Primates_4MHEJ,eggnog,10
0.9933333333333333,Primates_4MI76,eggnog,10
1.0,Primates_4MINA,eggnog,10
0.9433333333333334,Primates_4MKIA,eggnog,10
0.99,Primates_4MKIR,eggnog,10
0.99,Primates_4MM0D,eggnog,10
0.9766666666666667,Primates_4MRKW,eggnog,10
0.9866666666666667,Rhabditida_40RRZ,eggnog,10
0.9966666666666667,Rhabditida_40S9H,eggnog,10
1.0,Rhabditida_40SAS,eggnog,10
0.9933333333333333,Rhabditida_40SE1,eggnog,10
0.9933333333333333,Rhabditida_40SFX,eggnog,10
1.0,Rhabditida_40SHZ,eggnog,10
1.0,Rhabditida_40T3T,eggnog,10
0.97,Rhabditida_40TAU,eggnog,10
0.9933333333333333,Rhabditida_40TBP,eggnog,10
0.99,Rhabditida_40TCW,eggnog,10
0.92,Rhabditida_40TFR,eggnog,10
1.0,Rhabditida_40TM0,eggnog,10
0.9966666666666667,Rhabditida_40TPY,eggnog,10
1.0,Rhabditida_40U85,eggnog,10
1.0,Rhabditida_40UYS,eggnog,10
0.9966666666666667,Rhabditida_40V2M,eggnog,10
1.0,Rhabditida_40V54,eggnog,10
1.0,Rhabditida_40VHI,eggnog,10
0.99,Rhabditida_40VNN,eggnog,10
1.0,Rhabditida_40WII,eggnog,10
0.9966666666666667,Rhabditida_40WKK,eggnog,10
1.0,Rhabditida_40X43,eggnog,10
0.9766666666666667,Rhabditida_40X9Y,eggnog,10
0.9966666666666667,Rhabditida_40XFV,eggnog,10
1.0,Rhabditida_40XMS,eggnog,10
1.0,Rhabditida_40ZCG,eggnog,10
0.9866666666666667,Rhabditida_40ZWK,eggnog,10
0.97,Rhabditida_410UG,eggnog,10
0.9866666666666667,Rhabditida_4119N,eggnog,10
0.97,Rhizobiaceae_4B75Q,eggnog,10
0.9933333333333333,Rhizobiaceae_4B7Z8,eggnog,10
0.9866666666666667,Rhizobiaceae_4B84A,eggnog,10
0.9733333333333334,Rhizobiaceae_4B8FH,eggnog,10
1.0,Rhizobiaceae_4B8IF,eggnog,10
0.9666666666666667,Rhizobiaceae_4B8N8,eggnog,10
0.9933333333333333,Rhizobiaceae_4B8QY,eggnog,10
1.0,Rhizobiaceae_4B8TD,eggnog,10
1.0,Rhizobiaceae_4B94Q,eggnog,10
0.9966666666666667,Rhizobiaceae_4B994,eggnog,10
0.9933333333333333,Rhizobiaceae_4B9BS,eggnog,10
0.9866666666666667,Rhizobiaceae_4B9GS,eggnog,10
1.0,Rhizobiaceae_4B9N9,eggnog,10
0.9966666666666667,Rhizobiaceae_4B9PB,eggnog,10
0.9966666666666667,Rhizobiaceae_4BA0C,eggnog,10
0.9866666666666667,Rhizobiaceae_4BAIE,eggnog,10
1.0,Rhizobiaceae_4BAMZ,eggnog,10
0.98,Rhizobiaceae_4BAR1,eggnog,10
0.9966666666666667,Rhizobiaceae_4BASM,eggnog,10
0.9466666666666667,Rhizobiaceae_4BAVV,eggnog,10
0.9766666666666667,Rhizobiaceae_4BBPX,eggnog,10
0.9966666666666667,Rhizobiaceae_4BC6A,eggnog,10
1.0,Rhizobiaceae_4BDG8,eggnog,10
0.9966666666666667,Rhizobiaceae_4BNTP,eggnog,10
0.9966666666666667,Rodentia_4PS96,eggnog,10
0.99,Rodentia_4PSEZ,eggnog,10
0.9966666666666667,Rodentia_4PSFN,eggnog,10
0.9833333333333333,Rodentia_4PTGC,eggnog,10
0.9766666666666667,Rodentia_4PTGV,eggnog,10
0.9566666666666667,Rodentia_4PTN0,eggnog,10
0.9766666666666667,Rodentia_4PTNH,eggnog,10
0.9833333333333333,Rodentia_4PTS1,eggnog,10
0.9433333333333334,Rodentia_4PTUS,eggnog,10
0.9766666666666667,Rodentia_4PTX5,eggnog,10
0.9633333333333334,Rodentia_4PU9C,eggnog,10
0.9733333333333334,Rodentia_4PUBM,eggnog,10
0.98,Rodentia_4PV81,eggnog,10
0.9766666666666667,Rodentia_4PVDS,eggnog,10
0.9533333333333334,Rodentia_4PVG3,eggnog,10
0.9966666666666667,Rodentia_4PVTR,eggnog,10
0.9466666666666667,Rodentia_4PWCD,eggnog,10
0.95,Rodentia_4PY22,eggnog,10
0.96,Rodentia_4PY68,eggnog,10
0.9633333333333334,Rodentia_4PYH5,eggnog,10
0.98,Rodentia_4PZ3B,eggnog,10
0.99,Rodentia_4PZWT,eggnog,10
1.0,Rodentia_4Q1G6,eggnog,10
0.9966666666666667,Rodentia_4Q1JK,eggnog,10
0.96,Rodentia_4Q2BS,eggnog,10
0.9866666666666667,Rodentia_4Q2CR,eggnog,10
0.96,Rodentia_4Q41X,eggnog,10
0.99,Rodentia_4Q4EK,eggnog,10
1.0,Rodentia_4Q4VE,eggnog,10
0.9866666666666667,Saccharomycetaceae_3RY9S,eggnog,10
0.9766666666666667,Saccharomycetaceae_3RYA6,eggnog,10
0.99,Saccharomycetaceae_3RYFN,eggnog,10
0.9866666666666667,Saccharomycetaceae_3RYMB,eggnog,10
0.99,Saccharomycetaceae_3RYP9,eggnog,10
0.9766666666666667,Saccharomycetaceae_3RYR4,eggnog,10
0.9966666666666667,Saccharomycetaceae_3RYRU,eggnog,10
1.0,Saccharomycetaceae_3RYUB,eggnog,10
0.9966666666666667,Saccharomycetaceae_3RYYA,eggnog,10
0.9866666666666667,Saccharomycetaceae_3RZ04,eggnog,10
1.0,Saccharomycetaceae_3RZ2G,eggnog,10
1.0,Saccharomycetaceae_3RZJT,eggnog,10
0.9966666666666667,Saccharomycetaceae_3RZM1,eggnog,10
0.9866666666666667,Saccharomycetaceae_3RZMD,eggnog,10
0.9933333333333333,Saccharomycetaceae_3RZN1,eggnog,10
1.0,Saccharomycetaceae_3RZRU,eggnog,10
1.0,Saccharomycetaceae_3RZRX,eggnog,10
0.97,Saccharomycetaceae_3RZW1,eggnog,10
0.9833333333333333,Saccharomycetaceae_3RZYK,eggnog,10
0.9966666666666667,Saccharomycetaceae_3S00G,eggnog,10
0.9933333333333333,Saccharomycetaceae_3S03I,eggnog,10
1.0,Saccharomycetaceae_3S05R,eggnog,10
1.0,Saccharomycetaceae_3S07Q,eggnog,10
0.9966666666666667,Saccharomycetaceae_3S0CG,eggnog,10
0.98,Saccharomycetaceae_3S0GD,eggnog,10
1.0,Saccharomycetaceae_3S0KM,eggnog,10
1.0,Saccharomycetaceae_3S0RA,eggnog,10
0.99,Saccharomycetaceae_3S0SS,eggnog,10
0.9866666666666667,Saccharomycetaceae_3S0SW,eggnog,10
1.0,Staphylococcaceae_4GWXX,eggnog,10
0.99,Staphylococcaceae_4GX0N,eggnog,10
0.99,Staphylococcaceae_4GX1W,eggnog,10
0.9866666666666667,Staphylococcaceae_4GX26,eggnog,10
1.0,Staphylococcaceae_4GX27,eggnog,10
0.9766666666666667,Staphylococcaceae_4GX2N,eggnog,10
1.0,Staphylococcaceae_4GX5C,eggnog,10
0.9933333333333333,Staphylococcaceae_4GX5X,eggnog,10
0.98,Staphylococcaceae_4GX66,eggnog,10
0.9833333333333333,Staphylococcaceae_4GX89,eggnog,10
0.99,Staphylococcaceae_4GXDJ,eggnog,10
1.0,Staphylococcaceae_4GXFK,eggnog,10
0.9733333333333334,Staphylococcaceae_4GXGU,eggnog,10
0.9933333333333333,Staphylococcaceae_4GXH0,eggnog,10
1.0,Staphylococcaceae_4GXK1,eggnog,10
0.9833333333333333,Staphylococcaceae_4GXXI,eggnog,10
0.99,Staphylococcaceae_4GY08,eggnog,10
0.99,Staphylococcaceae_4GY1B,eggnog,10
1.0,Staphylococcaceae_4GYDB,eggnog,10
0.9733333333333334,Staphylococcaceae_4GYI1,eggnog,10
1.0,Staphylococcaceae_4GYM1,eggnog,10
0.99,Staphylococcaceae_4GYP1,eggnog,10
1.0,Staphylococcaceae_4GYUB,eggnog,10
0.9966666666666667,Staphylococcaceae_4GZYG,eggnog,10
0.99,Staphylococcaceae_4H1BZ,eggnog,10
1.0,Staphylococcaceae_4H1C2,eggnog,10
0.99,Staphylococcaceae_4H1EU,eggnog,10
1.0,Staphylococcaceae_4H1EV,eggnog,10
0.99,Staphylococcaceae_4H1HG,eggnog,10
1.0,Tenericutes_3WSUE,eggnog,10
1.0,Tenericutes_3WSZB,eggnog,10
1.0,Tenericutes_3WT2C,eggnog,10
0.9966666666666667,Tenericutes_3WT49,eggnog,10
1.0,Tenericutes_3WT6J,eggnog,10
0.9966666666666667,Tenericutes_3WT72,eggnog,10
1.0,Tenericutes_3WT84,eggnog,10
0.9966666666666667,Tenericutes_3WT8G,eggnog,10
1.0,Tenericutes_3WTAK,eggnog,10
1.0,Tenericutes_3WTAT,eggnog,10
0.9966666666666667,Tenericutes_3WTAW,eggnog,10
1.0,Tenericutes_3WTBZ,eggnog,10
1.0,Tenericutes_3WTIB,eggnog,10
1.0,Tenericutes_3WTIQ,eggnog,10
1.0,Tenericutes_3WTTF,eggnog,10
1.0,Tenericutes_3WTZ4,eggnog,10
1.0,Tenericutes_3WU9N,eggnog,10
0.99,Tenericutes_3WU9V,eggnog,10
1.0,Tenericutes_3WUAU,eggnog,10
1.0,Tenericutes_3WUBT,eggnog,10
1.0,Tenericutes_3WUCD,eggnog,10
0.9966666666666667,Tenericutes_3WUCX,eggnog,10
1.0,Tenericutes_3WUF3,eggnog,10
1.0,Tenericutes_3WUF6,eggnog,10
1.0,Tenericutes_3WUFG,eggnog,10
1.0,Tenericutes_3WUPS,eggnog,10
1.0,Tenericutes_3WUQ0,eggnog,10
1.0,Tenericutes_3WURT,eggnog,10
0.99,Vibrionales_1XSJC,eggnog,10
0.9866666666666667,Vibrionales_1XSNR,eggnog,10
0.9933333333333333,Vibrionales_1XSSB,eggnog,10
1.0,Vibrionales_1XSYA,eggnog,10
1.0,Vibrionales_1XT2U,eggnog,10
1.0,Vibrionales_1XT4M,eggnog,10
0.9866666666666667,Vibrionales_1XT9R,eggnog,10
0.9733333333333334,Vibrionales_1XTCX,eggnog,10
0.9833333333333333,Vibrionales_1XTG6,eggnog,10
0.9733333333333334,Vibrionales_1XTMU,eggnog,10
0.9866666666666667,Vibrionales_1XTP8,eggnog,10
0.9966666666666667,Vibrionales_1XTTG,eggnog,10
0.9733333333333334,Vibrionales_1XTVJ,eggnog,10
1.0,Vibrionales_1XTWI,eggnog,10
1.0,Vibrionales_1XTY1,eggnog,10
