accuracy,dataset,database,n_i
0.9966666666666667,Escherichia_3XNRK,eggnog,1000
0.9766666666666667,Escherichia_3XP6Q,eggnog,1000
0.9666666666666667,Escherichia_3XPCX,eggnog,1000
0.9866666666666667,Escherichia_3XPGF,eggnog,1000
0.9866666666666667,Escherichia_3XPHQ,eggnog,1000
0.9866666666666667,Escherichia_3XQ3E,eggnog,1000
1.0,Escherichia_3XQ65,eggnog,1000
0.9266666666666666,Escherichia_3XQ6Z,eggnog,1000
0.9066666666666666,Escherichia_3XQHT,eggnog,1000
1.0,Escherichia_3XQRJ,eggnog,1000
1.0,Escherichia_3XQSE,eggnog,1000
0.9666666666666667,Escherichia_3XQSM,eggnog,1000
1.0,Escherichia_3XR9Z,eggnog,1000
0.9766666666666667,Paeruginosa_1YCT2,eggnog,1000
0.9733333333333334,Paeruginosa_1YCYF,eggnog,1000
0.9833333333333333,Paeruginosa_1YD54,eggnog,1000
1.0,Paeruginosa_1YD5B,eggnog,1000
1.0,Paeruginosa_1YDAB,eggnog,1000
0.9533333333333334,Paeruginosa_1YDJE,eggnog,1000
0.99,Paeruginosa_1YDXX,eggnog,1000
0.9966666666666667,Paeruginosa_1YE0S,eggnog,1000
0.9966666666666667,Paeruginosa_1YEI6,eggnog,1000
1.0,Paeruginosa_1YEJH,eggnog,1000
0.9466666666666667,Paeruginosa_1YEQM,eggnog,1000
0.9966666666666667,Paeruginosa_1YERC,eggnog,1000
0.97,Paeruginosa_1YEWD,eggnog,1000
0.95,Paeruginosa_1YF29,eggnog,1000
0.9,Paeruginosa_1YF41,eggnog,1000
0.99,Paeruginosa_1YF45,eggnog,1000
0.95,Paeruginosa_1YF47,eggnog,1000
0.99,Paeruginosa_1YF4V,eggnog,1000
0.9933333333333333,Paeruginosa_1YFFR,eggnog,1000
1.0,Paeruginosa_1YFMH,eggnog,1000
0.9833333333333333,Paeruginosa_1YFQX,eggnog,1000
1.0,Paeruginosa_1YFS7,eggnog,1000
0.9966666666666667,Paeruginosa_1YGV3,eggnog,1000
1.0,Paeruginosa_1YGZG,eggnog,1000
0.9433333333333334,Paeruginosa_1YHRC,eggnog,1000
0.9866666666666667,Paeruginosa_1YKNP,eggnog,1000
0.95,Primates_4M5N3,eggnog,1000
0.9966666666666667,Primates_4M66S,eggnog,1000
0.89,Primates_4M67P,eggnog,1000
0.9166666666666666,Primates_4M6AZ,eggnog,1000
0.9033333333333333,Primates_4M7A7,eggnog,1000
0.9633333333333334,Primates_4M7EG,eggnog,1000
0.9233333333333333,Primates_4M7PC,eggnog,1000
0.9533333333333334,Primates_4M7TB,eggnog,1000
0.9766666666666667,Primates_4M81C,eggnog,1000
0.9433333333333334,Primates_4M8W8,eggnog,1000
0.9533333333333334,Primates_4M96Z,eggnog,1000
0.94,Primates_4M9R3,eggnog,1000
0.9133333333333333,Primates_4MAEN,eggnog,1000
0.91,Primates_4MARV,eggnog,1000
0.9233333333333333,Primates_4MCXB,eggnog,1000
0.9766666666666667,Primates_4MDYH,eggnog,1000
0.9766666666666667,Primates_4ME23,eggnog,1000
0.9833333333333333,Primates_4MERC,eggnog,1000
0.9033333333333333,Primates_4MG3T,eggnog,1000
0.9766666666666667,Primates_4MH05,eggnog,1000
0.9,Primates_4MHCX,eggnog,1000
0.95,Primates_4MHEJ,eggnog,1000
0.95,Primates_4MI76,eggnog,1000
0.9733333333333334,Primates_4MINA,eggnog,1000
0.8866666666666667,Primates_4MKIA,eggnog,1000
0.9533333333333334,Primates_4MKIR,eggnog,1000
0.93,Primates_4MM0D,eggnog,1000
0.93,Primates_4MRKW,eggnog,1000
0.9733333333333334,Rhabditida_40RRZ,eggnog,1000
0.9833333333333333,Rhabditida_40S9H,eggnog,1000
1.0,Rhabditida_40SAS,eggnog,1000
1.0,Rhabditida_40SE1,eggnog,1000
0.9766666666666667,Rhabditida_40SFX,eggnog,1000
1.0,Rhabditida_40SHZ,eggnog,1000
0.9666666666666667,Rhabditida_40T3T,eggnog,1000
0.9333333333333333,Rhabditida_40TAU,eggnog,1000
0.9266666666666666,Rhabditida_40TBP,eggnog,1000
0.9633333333333334,Rhabditida_40TCW,eggnog,1000
0.92,Rhabditida_40TFR,eggnog,1000
0.99,Rhabditida_40TM0,eggnog,1000
0.9533333333333334,Rhabditida_40TPY,eggnog,1000
0.9933333333333333,Rhabditida_40U85,eggnog,1000
0.9833333333333333,Rhabditida_40UYS,eggnog,1000
0.9266666666666666,Rhabditida_40V2M,eggnog,1000
1.0,Rhabditida_40V54,eggnog,1000
0.97,Rhabditida_40VHI,eggnog,1000
0.9466666666666667,Rhabditida_40VNN,eggnog,1000
0.9933333333333333,Rhabditida_40WII,eggnog,1000
0.97,Rhabditida_40WKK,eggnog,1000
1.0,Rhabditida_40X43,eggnog,1000
0.94,Rhabditida_40X9Y,eggnog,1000
0.9833333333333333,Rhabditida_40XFV,eggnog,1000
0.9966666666666667,Rhabditida_40XMS,eggnog,1000
0.9933333333333333,Rhabditida_40ZCG,eggnog,1000
0.9466666666666667,Rhabditida_40ZWK,eggnog,1000
0.9133333333333333,Rhabditida_410UG,eggnog,1000
0.9166666666666666,Rhabditida_4119N,eggnog,1000
0.9433333333333334,Rhizobiaceae_4B75Q,eggnog,1000
0.9666666666666667,Rhizobiaceae_4B7Z8,eggnog,1000
0.9533333333333334,Rhizobiaceae_4B84A,eggnog,1000
0.93,Rhizobiaceae_4B8FH,eggnog,1000
0.97,Rhizobiaceae_4B8IF,eggnog,1000
0.8966666666666666,Rhizobiaceae_4B8N8,eggnog,1000
0.9533333333333334,Rhizobiaceae_4B8QY,eggnog,1000
0.9766666666666667,Rhizobiaceae_4B8TD,eggnog,1000
0.9966666666666667,Rhizobiaceae_4B94Q,eggnog,1000
0.9666666666666667,Rhizobiaceae_4B994,eggnog,1000
0.96,Rhizobiaceae_4B9BS,eggnog,1000
0.9366666666666666,Rhizobiaceae_4B9GS,eggnog,1000
0.9533333333333334,Rhizobiaceae_4B9N9,eggnog,1000
0.9633333333333334,Rhizobiaceae_4B9PB,eggnog,1000
0.9466666666666667,Rhizobiaceae_4BA0C,eggnog,1000
0.9433333333333334,Rhizobiaceae_4BAIE,eggnog,1000
0.9966666666666667,Rhizobiaceae_4BAMZ,eggnog,1000
0.96,Rhizobiaceae_4BAR1,eggnog,1000
0.9666666666666667,Rhizobiaceae_4BASM,eggnog,1000
0.8866666666666667,Rhizobiaceae_4BAVV,eggnog,1000
0.9433333333333334,Rhizobiaceae_4BBPX,eggnog,1000
0.9633333333333334,Rhizobiaceae_4BC6A,eggnog,1000
1.0,Rhizobiaceae_4BDG8,eggnog,1000
0.9933333333333333,Rhizobiaceae_4BNTP,eggnog,1000
0.9833333333333333,Rodentia_4PS96,eggnog,1000
0.9233333333333333,Rodentia_4PSEZ,eggnog,1000
0.9566666666666667,Rodentia_4PSFN,eggnog,1000
0.95,Rodentia_4PTGC,eggnog,1000
0.9733333333333334,Rodentia_4PTGV,eggnog,1000
0.91,Rodentia_4PTN0,eggnog,1000
0.9133333333333333,Rodentia_4PTNH,eggnog,1000
0.9366666666666666,Rodentia_4PTS1,eggnog,1000
0.9033333333333333,Rodentia_4PTUS,eggnog,1000
0.9033333333333333,Rodentia_4PTX5,eggnog,1000
0.8966666666666666,Rodentia_4PU9C,eggnog,1000
0.9233333333333333,Rodentia_4PUBM,eggnog,1000
0.8733333333333333,Rodentia_4PV81,eggnog,1000
0.9533333333333334,Rodentia_4PVDS,eggnog,1000
0.88,Rodentia_4PVG3,eggnog,1000
0.95,Rodentia_4PVTR,eggnog,1000
0.9233333333333333,Rodentia_4PWCD,eggnog,1000
0.8566666666666667,Rodentia_4PY22,eggnog,1000
0.9133333333333333,Rodentia_4PY68,eggnog,1000
0.8566666666666667,Rodentia_4PYH5,eggnog,1000
0.8966666666666666,Rodentia_4PZ3B,eggnog,1000
0.9633333333333334,Rodentia_4PZWT,eggnog,1000
0.99,Rodentia_4Q1G6,eggnog,1000
0.9766666666666667,Rodentia_4Q1JK,eggnog,1000
0.9166666666666666,Rodentia_4Q2BS,eggnog,1000
0.9366666666666666,Rodentia_4Q2CR,eggnog,1000
0.93,Rodentia_4Q41X,eggnog,1000
0.92,Rodentia_4Q4EK,eggnog,1000
0.98,Rodentia_4Q4VE,eggnog,1000
0.91,Saccharomycetaceae_3RY9S,eggnog,1000
0.9533333333333334,Saccharomycetaceae_3RYA6,eggnog,1000
0.9433333333333334,Saccharomycetaceae_3RYFN,eggnog,1000
0.95,Saccharomycetaceae_3RYMB,eggnog,1000
0.97,Saccharomycetaceae_3RYP9,eggnog,1000
0.9433333333333334,Saccharomycetaceae_3RYR4,eggnog,1000
0.99,Saccharomycetaceae_3RYRU,eggnog,1000
0.99,Saccharomycetaceae_3RYUB,eggnog,1000
0.97,Saccharomycetaceae_3RYYA,eggnog,1000
0.95,Saccharomycetaceae_3RZ04,eggnog,1000
0.9866666666666667,Saccharomycetaceae_3RZ2G,eggnog,1000
0.9966666666666667,Saccharomycetaceae_3RZJT,eggnog,1000
0.9566666666666667,Saccharomycetaceae_3RZM1,eggnog,1000
0.9366666666666666,Saccharomycetaceae_3RZMD,eggnog,1000
0.97,Saccharomycetaceae_3RZN1,eggnog,1000
0.9833333333333333,Saccharomycetaceae_3RZRU,eggnog,1000
0.9833333333333333,Saccharomycetaceae_3RZRX,eggnog,1000
0.93,Saccharomycetaceae_3RZW1,eggnog,1000
0.9333333333333333,Saccharomycetaceae_3RZYK,eggnog,1000
0.9733333333333334,Saccharomycetaceae_3S00G,eggnog,1000
0.9666666666666667,Saccharomycetaceae_3S03I,eggnog,1000
1.0,Saccharomycetaceae_3S05R,eggnog,1000
0.9966666666666667,Saccharomycetaceae_3S07Q,eggnog,1000
0.9833333333333333,Saccharomycetaceae_3S0CG,eggnog,1000
0.94,Saccharomycetaceae_3S0GD,eggnog,1000
0.9733333333333334,Saccharomycetaceae_3S0KM,eggnog,1000
0.98,Saccharomycetaceae_3S0RA,eggnog,1000
0.9333333333333333,Saccharomycetaceae_3S0SS,eggnog,1000
0.9533333333333334,Saccharomycetaceae_3S0SW,eggnog,1000
0.98,Staphylococcaceae_4GWXX,eggnog,1000
0.9233333333333333,Staphylococcaceae_4GX0N,eggnog,1000
0.9533333333333334,Staphylococcaceae_4GX1W,eggnog,1000
0.9133333333333333,Staphylococcaceae_4GX26,eggnog,1000
0.98,Staphylococcaceae_4GX27,eggnog,1000
0.9166666666666666,Staphylococcaceae_4GX2N,eggnog,1000
0.9933333333333333,Staphylococcaceae_4GX5C,eggnog,1000
0.9633333333333334,Staphylococcaceae_4GX5X,eggnog,1000
0.9133333333333333,Staphylococcaceae_4GX66,eggnog,1000
0.94,Staphylococcaceae_4GX89,eggnog,1000
0.98,Staphylococcaceae_4GXDJ,eggnog,1000
0.9833333333333333,Staphylococcaceae_4GXFK,eggnog,1000
0.9366666666666666,Staphylococcaceae_4GXGU,eggnog,1000
0.9533333333333334,Staphylococcaceae_4GXH0,eggnog,1000
0.9966666666666667,Staphylococcaceae_4GXK1,eggnog,1000
0.93,Staphylococcaceae_4GXXI,eggnog,1000
0.97,Staphylococcaceae_4GY08,eggnog,1000
0.9766666666666667,Staphylococcaceae_4GY1B,eggnog,1000
0.98,Staphylococcaceae_4GYDB,eggnog,1000
0.8866666666666667,Staphylococcaceae_4GYI1,eggnog,1000
0.99,Staphylococcaceae_4GYM1,eggnog,1000
0.99,Staphylococcaceae_4GYP1,eggnog,1000
0.9966666666666667,Staphylococcaceae_4GYUB,eggnog,1000
0.99,Staphylococcaceae_4GZYG,eggnog,1000
0.97,Staphylococcaceae_4H1BZ,eggnog,1000
1.0,Staphylococcaceae_4H1C2,eggnog,1000
0.9466666666666667,Staphylococcaceae_4H1EU,eggnog,1000
0.9966666666666667,Staphylococcaceae_4H1EV,eggnog,1000
0.9566666666666667,Staphylococcaceae_4H1HG,eggnog,1000
0.9966666666666667,Tenericutes_3WSUE,eggnog,1000
0.9966666666666667,Tenericutes_3WSZB,eggnog,1000
0.97,Tenericutes_3WT2C,eggnog,1000
0.9433333333333334,Tenericutes_3WT49,eggnog,1000
0.9966666666666667,Tenericutes_3WT6J,eggnog,1000
0.9933333333333333,Tenericutes_3WT72,eggnog,1000
0.9933333333333333,Tenericutes_3WT84,eggnog,1000
0.9766666666666667,Tenericutes_3WT8G,eggnog,1000
0.9966666666666667,Tenericutes_3WTAK,eggnog,1000
0.9833333333333333,Tenericutes_3WTAT,eggnog,1000
0.9566666666666667,Tenericutes_3WTAW,eggnog,1000
0.9933333333333333,Tenericutes_3WTBZ,eggnog,1000
0.9933333333333333,Tenericutes_3WTIB,eggnog,1000
1.0,Tenericutes_3WTIQ,eggnog,1000
0.9766666666666667,Tenericutes_3WTTF,eggnog,1000
1.0,Tenericutes_3WTZ4,eggnog,1000
0.9933333333333333,Tenericutes_3WU9N,eggnog,1000
0.9633333333333334,Tenericutes_3WU9V,eggnog,1000
0.9966666666666667,Tenericutes_3WUAU,eggnog,1000
0.9966666666666667,Tenericutes_3WUBT,eggnog,1000
0.9966666666666667,Tenericutes_3WUCD,eggnog,1000
0.9833333333333333,Tenericutes_3WUCX,eggnog,1000
0.9966666666666667,Tenericutes_3WUF3,eggnog,1000
0.97,Tenericutes_3WUF6,eggnog,1000
0.9533333333333334,Tenericutes_3WUFG,eggnog,1000
1.0,Tenericutes_3WUPS,eggnog,1000
0.9966666666666667,Tenericutes_3WUQ0,eggnog,1000
1.0,Tenericutes_3WURT,eggnog,1000
0.9766666666666667,Vibrionales_1XSJC,eggnog,1000
0.95,Vibrionales_1XSNR,eggnog,1000
0.93,Vibrionales_1XSSB,eggnog,1000
0.9633333333333334,Vibrionales_1XSYA,eggnog,1000
0.98,Vibrionales_1XT2U,eggnog,1000
0.9966666666666667,Vibrionales_1XT4M,eggnog,1000
0.94,Vibrionales_1XT9R,eggnog,1000
0.9566666666666667,Vibrionales_1XTCX,eggnog,1000
0.96,Vibrionales_1XTG6,eggnog,1000
0.93,Vibrionales_1XTMU,eggnog,1000
0.93,Vibrionales_1XTP8,eggnog,1000
0.9666666666666667,Vibrionales_1XTTG,eggnog,1000
0.9533333333333334,Vibrionales_1XTVJ,eggnog,1000
0.9833333333333333,Vibrionales_1XTWI,eggnog,1000
0.99,Vibrionales_1XTY1,eggnog,1000
0.9766666666666667,Vibrionales_1XU15,eggnog,1000
0.9833333333333333,Vibrionales_1XU1V,eggnog,1000
0.98,Vibrionales_1XUB6,eggnog,1000
0.9666666666666667,Vibrionales_1XUC5,eggnog,1000
0.95,Vibrionales_1XUED,eggnog,1000
0.99,Vibrionales_1XUGH,eggnog,1000
0.99,Vibrionales_1XUIU,eggnog,1000
0.9,Vibrionales_1XUQD,eggnog,1000
0.9266666666666666,Vibrionales_1XUR3,eggnog,1000
0.96,Vibrionales_1XVEY,eggnog,1000
0.9966666666666667,Vibrionales_1XVT4,eggnog,1000
0.8933333333333333,Vibrionales_1XW2N,eggnog,1000
0.9766666666666667,Vibrionales_1XW8K,eggnog,1000
0.9833333333333333,Vibrionales_1Y2F6,eggnog,1000
0.9966666666666667,seqal_chrII_332874-333384_+_YBR048W,yeast,1000
0.9966666666666667,seqal_chrII_393176-393505_+_YBR078W,yeast,1000
1.0,seqal_chrII_60190-60693_-_YBL087C,yeast,1000
0.97,seqal_chrII_604510-604922_+_YBR189W,yeast,1000
1.0,seqal_chrII_606276-606663_+_YBR191W,yeast,1000
0.9933333333333333,seqal_chrIV_117668-118158_+_YDL191W,yeast,1000
0.9866666666666667,seqal_chrIV_1359963-1360397_+_YDR450W,yeast,1000
0.9966666666666667,seqal_chrIV_307334-307765_-_YDL083C,yeast,1000
0.9866666666666667,seqal_chrIV_322283-322703_+_YDL075W,yeast,1000
0.9966666666666667,seqal_chrIV_491558-491896_+_YDR025W,yeast,1000
0.9833333333333333,seqal_chrIV_579478-580016_+_YDR064W,yeast,1000
0.9966666666666667,seqal_chrIX_256553-257024_-_YIL052C,yeast,1000
0.9933333333333333,seqal_chrIX_316770-317169_+_YIL018W,yeast,1000
1.0,seqal_chrV_269750-270146_-_YER056C-A,yeast,1000
0.9933333333333333,seqal_chrV_306322-306787_+_YER074W,yeast,1000
0.98,seqal_chrV_396807-397277_+_YER117W,yeast,1000
0.98,seqal_chrV_432668-433192_+_YER133W,yeast,1000
0.9966666666666667,seqal_chrVII_311019-311529_+_YGL103W,yeast,1000
0.9933333333333333,seqal_chrVII_364968-365435_-_YGL076C,yeast,1000
1.0,seqal_chrVII_439099-439328_+_YGL030W,yeast,1000
0.9866666666666667,seqal_chrVII_555835-556311_+_YGR034W,yeast,1000
0.9933333333333333,seqal_chrVII_727043-727362_+_YGR118W,yeast,1000
0.9933333333333333,seqal_chrVII_920670-921124_+_YGR214W,yeast,1000
0.99,seqal_chrVIII_104401-104798_+_YHL001W,yeast,1000
0.9866666666666667,seqal_chrVIII_126546-127106_+_YHR010W,yeast,1000
0.9866666666666667,seqal_chrVIII_148110-148659_-_YHR021C,yeast,1000
0.9966666666666667,seqal_chrVIII_382310-382750_-_YHR141C,yeast,1000
0.9866666666666667,seqal_chrX_156786-157245_-_YJL136C,yeast,1000
0.9933333333333333,seqal_chrX_73796-74203_+_YJL191W,yeast,1000
0.99,seqal_chrX_75938-76323_+_YJL189W,yeast,1000
0.9966666666666667,seqal_chrX_91093-91409_+_YJL177W,yeast,1000
1.0,seqal_chrXI_109583-109888_+_YKL180W,yeast,1000
0.9933333333333333,seqal_chrXI_431678-432075_+_YKL006W,yeast,1000
0.98,seqal_chrXII_1028865-1029248_+_YLR448W,yeast,1000
1.0,seqal_chrXII_242323-242681_+_YLR048W,yeast,1000
0.9866666666666667,seqal_chrXII_712728-713157_-_YLR287C-A,yeast,1000
0.99,seqal_chrXII_856574-857056_+_YLR367W,yeast,1000
0.9833333333333333,seqal_chrXII_931349-931697_-_YLR406C,yeast,1000
0.9866666666666667,seqal_chrXIII_123743-124157_-_YML073C,yeast,1000
0.99,seqal_chrXIII_163309-163716_-_YML056C,yeast,1000
0.9933333333333333,seqal_chrXIII_223381-223781_-_YML026C,yeast,1000
0.99,seqal_chrXIII_225892-226289_+_YML024W,yeast,1000
0.9833333333333333,seqal_chrXIII_499878-500150_-_YMR116C,yeast,1000
0.9933333333333333,seqal_chrXIII_550801-551202_-_YMR142C,yeast,1000
0.9833333333333333,seqal_chrXIII_551951-552494_+_YMR143W,yeast,1000
0.9966666666666667,seqal_chrXIII_651160-651622_+_YMR194W,yeast,1000
0.99,seqal_chrXIII_732465-732874_+_YMR230W,yeast,1000
0.9866666666666667,seqal_chrXIII_753742-754218_-_YMR242C,yeast,1000
0.9866666666666667,seqal_chrXIV_331328-331839_+_YNL162W,yeast,1000
0.99,seqal_chrXIV_414914-415915_+_YNL112W,yeast,1000
0.9933333333333333,seqal_chrXIV_443829-444173_-_YNL096C,yeast,1000
0.9933333333333333,seqal_chrXIV_494526-494974_-_YNL069C,yeast,1000
1.0,seqal_chrXIV_62373-62923_-_YNL302C,yeast,1000
0.9833333333333333,seqal_chrXIV_64019-64450_-_YNL301C,yeast,1000
1.0,seqal_chrXV_505939-506339_+_YOR096W,yeast,1000
0.9933333333333333,seqal_chrXV_678381-678791_-_YOR182C,yeast,1000
1.0,seqal_chrXV_778861-779387_-_YOR234C,yeast,1000
1.0,seqal_chrXV_867149-867585_+_YOR293W,yeast,1000
0.9833333333333333,seqal_chrXV_900765-901190_-_YOR312C,yeast,1000
0.9833333333333333,seqal_chrXV_92441-92830_-_YOL121C,yeast,1000
0.99,seqal_chrXV_93844-94290_-_YOL120C,yeast,1000
0.9833333333333333,seqal_chrXVI_173665-174071_+_YPL198W,yeast,1000
0.9966666666666667,seqal_chrXVI_282140-282664_+_YPL143W,yeast,1000
1.0,seqal_chrXVI_377993-378386_-_YPL090C,yeast,1000
0.9933333333333333,seqal_chrXVI_406644-407064_+_YPL079W,yeast,1000
0.9966666666666667,seqal_chrXVI_654165-654567_+_YPR043W,yeast,1000
1.0,seqal_chrXVI_795026-795390_+_YPR132W,yeast,1000
